Graph
Time (Seconds),L2_force (kg*m/s^2),L1_force (kg*m/s^2),L3_force (kg*m/s^2),R2_force (kg*m/s^2),R3_force (kg*m/s^2),body_x (Meters),body_y (Meters),body_z (Meters),body_alpha (Degrees),body_beta (Degrees),body_gemma (Degrees),L1_angle (Degrees),L2_angle (Degrees),L3_angle (Degrees),R2_angle (Degrees),R3_angle (Degrees),L1_tor (kg*m^2/s^2),L2_tor (kg*m^2/s^2),L3_tor (kg*m^2/s^2),R2_tor (kg*m^2/s^2),R3_tor (kg*m^2/s^2),L1_angle2 (Degrees),L2_angle2 (Degrees),L3_angle2 (Degrees),R2_angle2 (Degrees),R3_angle2 (Degrees),L1_tor2 (kg*m^2/s^2),L2_tor2 (kg*m^2/s^2),L3_tor2 (kg*m^2/s^2),R2_tor2 (kg*m^2/s^2),R3_tor2 (kg*m^2/s^2),L1_force_x (kg*m/s^2),L2_force_x (kg*m/s^2),L3_force_x (kg*m/s^2),R2_force_x (kg*m/s^2),R3_force_x (kg*m/s^2),L1_force_y (kg*m/s^2),L2_force_y (kg*m/s^2),L3_force_y (kg*m^2/s^2),R2_force_y (kg*m/s^2),R3_force_y (kg*m/s^2)
7.920000,0.074835,1.127165,-0.050815,0.649981,0.865947,0.451943,-0.008021,0.021556,2.844194,4.039725,4.201064,2.324723,-2.367068,1.531055,1.062641,-3.130499,0.000436,-0.000726,0.001066,0.000120,-0.000066,29.950762,21.205770,9.145186,-32.488693,-22.219061,0.029463,0.012918,-0.005723,-0.022442,-0.022146,-0.078588,0.008597,0.003582,-0.047409,-0.062221,0.079570,-0.051525,0.001095,0.043018,0.050802
7.930000,0.996699,-0.041208,0.750701,-0.045509,1.107491,0.452030,-0.008029,0.021503,2.393181,3.714624,4.222877,4.217451,-4.432510,3.529432,2.928430,-5.343173,-0.001048,-0.003136,-0.001240,-0.001344,-0.004710,31.488020,20.021935,12.041678,-34.328369,-22.172794,-0.005553,0.018647,0.009859,0.004788,-0.029600,-0.013391,-0.078931,-0.062802,-0.003009,-0.076877,0.025092,0.081359,-0.001560,-0.009591,0.064377
7.940000,1.203146,-0.049080,-0.094293,-0.034454,0.967180,0.452098,-0.008025,0.021304,2.463225,4.038028,4.219663,4.152209,-4.292642,3.611913,4.852385,-5.604055,0.000265,-0.006276,0.000277,-0.000484,-0.006016,33.411320,20.408278,13.661362,-36.257530,-21.145384,-0.001905,0.027702,-0.001316,0.000294,-0.020851,-0.002128,-0.087837,-0.000507,-0.000089,-0.069145,0.007140,0.064205,0.000243,0.000326,0.047247
7.950000,1.344848,-0.040885,-0.126352,-0.067870,1.141375,0.452152,-0.008019,0.020981,2.748794,4.978324,4.169992,2.237433,-2.853717,1.738147,2.870127,-3.987338,0.006565,-0.012537,0.007166,0.007643,-0.013113,35.249214,19.787933,15.603729,-38.237400,-19.326443,-0.001134,0.032921,-0.002948,0.000289,-0.028102,-0.005816,-0.113392,-0.003645,-0.003363,-0.094836,0.018412,0.058442,0.006845,-0.022996,0.076047
7.960000,1.079015,0.478242,-0.065669,0.010813,1.329178,0.452197,-0.008007,0.020763,3.914322,6.508542,4.005129,0.305446,-1.100980,-0.195201,0.936228,-2.425685,0.000070,-0.003083,-0.000384,-0.001284,-0.005338,34.644386,18.835777,13.427879,-36.515282,-18.686020,0.017805,0.027307,0.004634,-0.010184,-0.028823,-0.054701,-0.118864,-0.000382,0.002177,-0.136719,0.030145,0.080172,-0.000446,0.028337,0.095557
7.970000,-0.039248,1.181352,0.001381,1.324458,0.230683,0.452247,-0.008001,0.020694,4.642934,7.642909,3.863897,-1.718397,0.857243,-2.089941,-1.429493,-0.373824,0.002369,0.001170,0.001074,0.002855,0.000445,33.039837,20.596329,11.466849,-37.032310,-20.851728,0.039618,-0.005208,0.001504,-0.031522,-0.000971,-0.136943,0.009905,0.009910,-0.163161,-0.023542,0.089625,0.008422,0.001227,0.094603,0.008066
7.980000,-0.076934,1.397661,-0.004996,1.599731,-0.055750,0.452318,-0.008002,0.020742,5.234396,7.859200,3.780285,-3.572427,2.941680,-4.073144,-3.248899,1.646622,0.003522,0.002577,0.002000,0.002704,0.002629,31.326582,22.516211,9.568275,-35.132957,-22.759228,0.048521,-0.001498,0.000189,-0.047657,0.002514,-0.183246,0.026299,0.019351,-0.206304,0.018787,0.123917,-0.009484,0.002214,0.160728,-0.008516
7.990000,-0.056126,1.089529,0.070955,1.568236,-0.089523,0.452413,-0.008021,0.020946,4.853498,7.099165,3.854803,-1.753607,1.180694,-2.136659,-1.323659,-0.103020,-0.007339,0.009734,-0.006752,-0.006704,0.010069,31.481844,24.521963,7.579051,-35.865299,-24.511925,0.033683,0.000984,0.004029,-0.043909,0.003119,-0.122001,0.018540,0.013532,-0.190770,0.013110,0.082202,-0.002854,-0.006503,0.163998,-0.027584
8.000000,0.048320,0.858618,-0.001084,0.835616,0.411343,0.452524,-0.008058,0.021011,3.891447,5.860372,3.988328,0.771866,-0.750824,-0.156225,1.154411,-2.021913,0.001283,-0.000101,0.000595,0.001112,0.001010,30.921576,22.756306,5.665669,-35.699951,-23.312160,0.028312,0.010579,0.001260,-0.025751,-0.013546,-0.079717,0.009275,0.003119,-0.085163,-0.035053,0.062933,-0.041336,0.000600,0.070426,0.034253
8.010000,0.612711,0.385997,0.572114,0.248826,0.673124,0.452627,-0.008086,0.020952,2.700727,4.835314,4.110223,2.231860,-2.752593,1.879969,3.059733,-4.089299,-0.000092,-0.0000036,0.000667,0.000092,-0.001285,33.299824,21.987799,7.235930,-34.247379,-21.674234,0.009054,0.011245,-0.002249,-0.009901,-0.015239,-0.041220,-0.057777,-0.063106,-0.018563,-0.060480,0.040318,0.057313,0.000482,0.017123,0.038352
8.020000,0.850079,-0.051844,0.351496,-0.037917,1.048962,0.452706,-0.008092,0.020947,2.619681,4.833824,4.104651,4.131691,-4.976083,3.723109,5.009589,-5.964972,-0.001068,-0.003082,-0.001697,-0.001327,-0.005005,35.121052,19.988522,9.326077,-35.986717,-20.640118,-0.004112,0.020198,0.007653,0.005181,-0.026660,-0.005406,-0.085808,-0.039717,-0.004149,-0.092661,0.013646,0.053555,-0.001915,-0.011322,0.062761
8.030001,1.510884,-0.052449,-0.142115,-0.064059,1.206593,0.452768,-0.008095,0.020876,2.987707,5.479486,4.026073,4.229362,-3.219419,3.630819,3.134483,-4.416986,0.000251,-0.014174,0.000963,0.007557,-0.013702,36.976269,19.733318,11.270632,-37.976215,-18.710485,-0.002571,0.038324,-0.004872,-0.000087,-0.026286,-0.005185,-0.138412,0.000803,0.000346,-0.111048,0.015154,0.069295,0.000918,-0.019401,0.077945
8.040000,1.165413,-0.000564,-0.124494,0.015417,0.703894,0.452819,-0.008088,0.020711,3.831920,6.666502,3.884450,2.301364,-1.230796,1.656813,1.163127,-2.423259,0.006085,-0.003793,0.007486,-0.000965,-0.004403,35.029118,19.559967,13.187784,-36.091221,-18.207212,0.007343,0.025243,-0.003433,-0.009190,-0.018603,-0.002725,-0.134855,-0.000513,-0.000392,-0.075743,-0.021546,0.095763,0.007288,0.023730,0.053431
8.050000,-0.075086,1.109104,0.062220,1.433355,0.201514,0.452875,-0.008084,0.020514,4.492271,7.521721,3.770451,0.643540,0.750064,-0.264760,-0.933665,-0.486304,0.003572,0.001752,0.000103,0.002753,0.001759,33.418423,21.371281,11.198942,-36.800297,-20.202993,0.033823,-0.005936,0.010118,-0.034601,0.003990,-0.128430,0.011969,0.008979,-0.177723,-0.020726,0.103987,0.007923,0.000196,0.101938,0.001575
8.060000,-0.042279,1.160019,0.020898,1.516817,-0.065213,0.452950,-0.008090,0.020380,4.561014,7.549845,3.760941,-1.485885,2.719071,-2.143783,-2.610487,1.572146,0.003955,0.002299,0.001268,0.002423,0.002156,34.499283,23.290207,9.191359,-38.121677,-21.899706,0.036561,0.000710,0.001975,-0.045368,0.002746,-0.145387,0.023439,0.016620,-0.192607,0.014684,0.104817,-0.015722,0.001462,0.136979,-0.010621
8.070001,-0.050532,1.108904,0.001419,1.225659,0.036066,0.453044,-0.008108,0.020180,4.276781,6.848087,3.817385,-2.182252,2.793165,-2.226237,-2.983667,1.671675,0.001866,0.001966,0.000738,0.000125,0.002160,31.246750,25.295935,7.307046,-34.903248,-23.837128,0.040468,-0.000236,0.000853,-0.037048,-0.000320,-0.120508,0.016262,0.011428,-0.141911,0.003630,0.071214,-0.006440,0.000835,0.107999,-0.001645
8.080000,0.017983,1.462592,0.038779,1.327943,0.732404,0.453157,-0.008151,0.020367,2.818415,5.476792,3.989992,1.289895,0.961581,-0.304751,-0.815212,-0.387116,-0.005435,0.007718,-0.006250,-0.006681,0.010597,33.294933,23.617920,5.462731,-32.870728,-22.959263,0.045297,0.011707,0.003291,-0.042415,-0.020943,-0.135593,0.012102,0.007700,-0.126661,-0.071567,0.074334,-0.039201,-0.006098,0.107792,0.037200
8.090000,0.781917,0.631268,0.981875,0.956317,0.646662,0.453258,-0.008175,0.021171,2.314735,4.547305,4.024907,2.374337,-1.145837,1.608510,1.689160,-2.350180,-0.000459,0.001026,-0.001162,-0.000628,-0.001158,32.094566,21.150280,7.719534,-31.015713,-21.579954,0.022209,0.017424,0.004440,-0.028374,-0.017857,-0.057489,-0.076110,-0.101521,-0.074189,-0.053369,0.029730,0.064013,-0.001490,0.047595,0.039267
8.100000,0.797179,-0.067957,0.069044,-0.003125,0.685423,0.453346,-0.008188,0.021790,2.088289,4.097007,4.035476,4.334602,-2.983414,3.535661,3.111069,-4.186676,0.000085,-0.001576,-0.000900,-0.000725,-0.002393,33.911861,21.293415,9.688323,-32.876095,-20.327028,-0.008824,0.017817,0.001024,0.006708,-0.017150,-0.002262,-0.064161,-0.009342,-0.005967,-0.053443,0.034007,0.043275,-0.000937,-0.016321,0.033799
8.110001,0.951395,-0.032632,-0.088849,-0.041655,0.796085,0.453422,-0.008194,0.022009,1.983266,4.121577,4.037369,4.400937,-3.262976,3.640573,3.080525,-4.394319,0.000242,-0.003321,0.000438,0.000282,-0.003790,35.853958,19.507950,11.353004,-34.827679,-18.564348,-0.001657,0.023182,-0.002377,0.001006,-0.017311,-0.003146,-0.069776,0.000707,0.000878,-0.059457,0.007596,0.039006,0.000430,-0.003598,0.032660
8.120000,1.265355,-0.001621,-0.133676,-0.019423,1.018000,0.453489,-0.008199,0.022073,2.418815,4.682558,3.977220,2.443268,-1.094318,1.789182,1.152472,-2.354979,0.006071,-0.012301,0.007364,0.006349,-0.012609,33.745697,18.886675,13.151802,-32.973877,-19.035385,0.007055,0.030177,-0.003728,-0.008807,-0.020081,-0.005451,-0.102432,-0.002179,-0.001857,-0.080282,-0.015140,0.049559,0.007154,0.005117,0.056116
8.130000,0.925832,0.006550,0.022235,0.476817,0.789849,0.453547,-0.008208,0.022007,2.806582,5.740763,3.897695,0.480545,1.041495,-0.193808,-0.792115,-0.411673,-0.000881,-0.002213,-0.001107,-0.000380,-0.002887,31.894361,17.589922,11.118155,-31.399517,-17.360613,0.000877,0.019233,0.009351,-0.010358,-0.019129,-0.002515,-0.090782,-0.002935,-0.050280,-0.076545,-0.006209,0.058370,-0.001185,0.016339,0.043245
8.140000,0.145896,1.020354,-0.018706,1.267589,-0.059016,0.453613,-0.008214,0.021948,3.006886,6.336433,3.856508,-1.646261,2.796854,-2.105038,-2.559151,1.523542,0.002056,0.001701,0.001468,0.001083,0.002235,30.827021,19.785118,9.211958,-32.022045,-19.275925,0.026229,0.001379,-0.000446,-0.033671,0.008596,-0.101660,-0.009374,0.013311,-0.130892,0.010636,0.086405,0.016152,0.001639,0.073807,-0.013976
8.150001,-0.094627,1.229749,-0.006092,1.283347,-0.020970,0.453695,-0.008225,0.021837,3.191573,6.106274,3.835976,-2.118204,2.922091,-2.131629,-2.443485,1.671074,0.000527,0.003048,0.000916,-0.001111,0.002436,30.433329,21.518484,7.293605,-31.468380,-21.226482,0.040443,-0.002686,0.000070,-0.033866,0.000663,-0.120479,0.019892,0.013648,-0.129050,0.012395,0.062702,-0.000496,0.001058,0.083666,-0.003171
8.160000,-0.080752,1.139861,0.032395,1.346203,-0.051812,0.453796,-0.008244,0.021696,2.996127,5.062212,3.876875,1.846337,0.947183,-0.146051,-0.638719,-0.333308,-0.006096,0.009490,-0.005755,-0.006992,0.009386,28.648874,23.441319,5.377271,-32.353382,-23.198093,0.037734,-0.001040,0.001222,-0.036946,0.001120,-0.093479,0.014496,0.009208,-0.113152,0.009817,0.036228,0.006541,-0.005604,0.097008,-0.017371
8.170000,-0.004715,0.943284,1.010673,1.139579,0.541694,0.453900,-0.008264,0.021871,2.890888,4.028481,3.897181,2.504494,-0.991570,1.841173,2.011791,-2.274266,0.000351,-0.000616,0.000214,-0.000686,-0.000418,26.969028,21.653585,8.620109,-29.330975,-22.270235,0.027774,0.008284,0.005898,-0.033622,-0.017947,-0.065235,0.004765,-0.083645,-0.082255,-0.036635,0.055896,-0.033749,0.0000063,0.067302,0.036842
8.180000,0.346441,0.182023,0.555021,0.194219,0.677807,0.453991,-0.008281,0.022081,2.402491,3.529373,3.924413,4.426345,-3.050134,3.755675,3.578527,-4.182292,-0.000778,-0.001092,-0.001229,-0.000947,-0.002878,28.990629,20.418198,11.340846,-31.451143,-20.294010,-0.000621,0.006337,0.010444,-0.002108,-0.016003,-0.022467,-0.027366,-0.039215,-0.016423,-0.047617,0.035986,0.025889,-0.001387,0.002210,0.033450
8.190001,0.976058,-0.028671,-0.023667,-0.061788,0.930024,0.454067,-0.008288,0.022005,2.197826,3.696799,3.938157,4.430470,-5.163755,3.822420,3.683958,-4.105577,0.000234,-0.004006,0.000063,0.000324,-0.005594,30.801172,19.607424,13.238765,-33.237644,-19.179348,-0.002660,0.022868,0.000713,0.002523,-0.020432,-0.004081,-0.066732,-0.004957,-0.000377,-0.062513,0.011705,0.045534,0.000012,-0.008096,0.042253
8.200000,1.387408,-0.031925,-0.138932,-0.058010,1.092148,0.454130,-0.008287,0.021813,2.439327,4.408653,3.907533,2.477419,-3.688271,1.943216,1.702493,-2.184049,0.006765,-0.015128,0.007365,0.006890,-0.012301,32.465256,16.594601,15.056715,-35.153603,-19.926693,-0.001316,0.031466,-0.003669,-0.000170,-0.023892,-0.006702,-0.104673,-0.001878,-0.002444,-0.080923,0.022060,0.055431,0.007103,-0.016239,0.062035
8.210000,1.455089,0.370035,-0.056741,0.621837,1.137000,0.454186,-0.008284,0.021852,3.642183,5.659867,3.770674,0.498440,-2.437647,-0.020762,-0.377236,-1.019015,-0.000093,-0.004643,-0.000280,-0.000190,-0.002671,30.877838,13.471948,13.084156,-35.071701,-17.171886,0.015175,0.036306,0.005577,-0.023226,-0.027830,-0.036722,-0.134901,-0.000070,-0.057405,-0.101663,0.012533,0.096356,-0.000342,0.056239,0.079021
8.220000,0.338800,0.779004,-0.012232,1.082749,0.189309,0.454245,-0.008284,0.022123,4.354290,6.639405,3.660271,-1.566487,0.234549,-1.974955,-2.236542,1.681729,0.001477,-0.000392,0.000958,0.000946,0.000429,29.784679,16.105476,11.052640,-35.369984,-19.156918,0.023370,0.002536,0.000665,-0.029909,0.001253,-0.080322,-0.035868,0.009117,-0.116037,-0.017759,0.061638,0.042303,0.001097,0.084210,0.003801
8.230000,-0.111473,1.181548,0.000786,1.263675,-0.044444,0.454320,-0.008291,0.022256,4.824630,6.900013,3.591917,-3.797296,2.051161,-3.889211,-4.143382,3.581642,0.001800,0.002718,0.001451,0.000922,0.002159,26.634623,18.087599,9.090736,-35.297634,-21.051161,0.040213,-0.004430,0.000736,-0.036404,0.002959,-0.124571,0.023346,0.013526,-0.141496,0.014115,0.089261,-0.004492,0.001612,0.116037,-0.007405
8.240000,-0.112484,1.295891,0.023288,1.364208,-0.040413,0.454414,-0.008304,0.022429,5.369340,6.226632,3.565141,-2.293936,0.126277,-1.956440,-2.408056,1.753173,-0.006545,0.010948,-0.006314,-0.008390,0.009960,24.774626,20.028439,7.137055,-36.257969,-22.962633,0.042389,-0.002645,0.000312,-0.036018,0.000516,-0.129471,0.018137,0.014372,-0.138144,0.009735,0.097688,0.009153,-0.006085,0.151673,-0.015725
8.250000,0.089228,0.866427,-0.033565,0.790511,0.587317,0.454524,-0.008332,0.022540,4.884848,5.018955,3.669443,0.605838,-1.836500,0.012103,-0.457372,-0.475638,-0.000029,-0.000852,0.001153,-0.000230,0.001338,25.754568,18.078829,7.173447,-35.504230,-21.367125,0.022538,0.013405,-0.004851,-0.023059,-0.014801,-0.070657,0.011856,0.004217,-0.073439,-0.048100,0.089688,-0.048012,0.001172,0.075012,0.052941
8.260000,0.829628,0.258931,-0.054509,-0.061680,0.942358,0.454628,-0.008363,0.022432,3.260690,4.029857,3.823750,2.480260,-3.963939,1.934774,1.506849,-2.300494,-0.000229,-0.001794,-0.000343,-0.000155,-0.001261,27.841299,15.558816,8.954268,-33.324097,-19.636703,0.002719,0.015209,-0.000473,-0.000237,-0.020592,-0.025511,-0.058508,-0.002659,0.004367,-0.069271,0.038228,0.065935,-0.000370,-0.004405,0.062302
8.270000,1.854639,-0.079868,-0.164675,-0.059224,1.402948,0.454715,-0.008378,0.022472,2.955328,3.813523,3.836606,4.410253,-5.863840,3.880750,3.408073,-4.145247,-0.000679,-0.007897,0.000092,-0.000655,-0.004821,29.572807,13.792993,10.888387,-35.319839,-19.167850,-0.003496,0.044013,-0.005881,0.006176,-0.032983,-0.002721,-0.130215,-0.002385,0.000343,-0.093400,0.009666,0.109330,0.000026,-0.011956,0.087654
8.280001,1.749516,-0.074311,-0.137923,-0.033349,1.245124,0.454783,-0.008375,0.022693,3.476413,4.275258,3.788283,4.507952,-4.793759,3.866980,3.359388,-2.687249,0.000372,-0.018383,0.001065,0.000050,-0.014173,31.552525,13.263736,12.981048,-37.396107,-20.118172,-0.003558,0.034834,-0.004923,-0.001540,-0.022720,-0.001248,-0.133938,0.000686,-0.000385,-0.090041,0.011677,0.116449,0.001039,0.001593,0.085535
8.290000,1.187053,0.021909,-0.121818,-0.023360,0.922574,0.454840,-0.008365,0.022808,4.448628,5.308544,3.662298,2.562250,-2.525000,1.888793,1.383714,-0.889175,0.005925,-0.006105,0.007210,0.006323,-0.003675,29.570484,13.164917,14.883037,-35.510418,-18.239525,0.007995,0.024904,-0.003053,-0.008562,-0.021802,-0.009039,-0.101934,-0.005584,-0.001697,-0.078526,-0.015392,0.097577,0.006903,0.001457,0.077809
8.300000,0.022122,0.517155,0.072315,0.702651,0.212131,0.454894,-0.008358,0.022511,5.181528,6.442760,3.533290,1.058270,-0.518870,-0.141247,-0.658877,1.202414,0.001292,0.000189,-0.000802,0.000822,-0.000273,27.210409,15.074911,12.817615,-35.399872,-20.521431,0.012417,-0.005277,0.011012,-0.014806,0.000143,-0.053254,-0.005531,0.000105,-0.074387,-0.022004,0.063385,0.017578,-0.000823,0.056578,0.012914
8.310000,-0.074337,1.290044,-0.005271,1.464884,-0.050814,0.454967,-0.008360,0.022245,5.708334,6.774772,3.456481,-2.091590,1.481441,-1.998168,-2.766318,3.118801,0.003388,0.002574,0.001527,0.001565,0.002365,25.390135,17.051075,10.837353,-36.551876,-22.410490,0.040873,-0.000942,0.000301,-0.039310,0.002259,-0.134235,0.021577,0.016615,-0.162120,0.015397,0.128622,-0.010939,0.001763,0.152298,-0.008330
8.320001,-0.062914,1.326678,-0.000589,1.392175,0.097108,0.455058,-0.008371,0.022095,5.964320,6.224540,3.465958,-2.222085,1.438356,-1.903717,-2.977104,3.215216,0.001407,0.003240,0.001099,-0.000310,0.002736,23.641525,19.098906,8.903316,-36.122005,-24.373041,0.042042,-0.000555,0.000854,-0.039014,-0.001071,-0.132369,0.018037,0.015538,-0.144960,-0.002577,0.135643,-0.007609,0.001285,0.157606,0.006621
8.330000,-0.040225,1.384978,0.044075,0.961661,0.789949,0.455165,-0.008396,0.022217,4.899854,5.110637,3.628565,0.740994,-0.515241,-0.059448,-1.406867,1.252465,-0.006306,0.008140,-0.006787,-0.007344,0.010739,25.165121,21.089876,7.036407,-33.287460,-23.770489,0.039686,0.002441,0.003627,-0.031017,-0.020547,-0.116393,0.012652,0.008148,-0.082740,-0.073572,0.116895,-0.012382,-0.006619,0.116954,0.066030
8.340000,0.033219,1.119752,-0.086007,0.518720,0.748300,0.455278,-0.008434,0.022371,3.181284,3.635757,3.804556,2.697406,-2.470876,2.013950,0.910300,-0.704048,0.000918,-0.000326,0.001453,-0.000119,0.000763,24.844076,19.396507,8.708764,-31.628345,-23.026100,0.032050,0.009638,-0.008246,-0.015815,-0.015906,-0.070004,0.006316,0.000425,-0.031117,-0.046271,0.077277,-0.034287,0.001444,0.035000,0.047775
8.350000,0.368421,0.187923,0.969633,-0.042227,0.939989,0.455375,-0.008453,0.022486,2.568004,2.965807,3.843370,4.477954,-4.402194,3.950554,2.832589,-2.708654,-0.001228,-0.001593,-0.000873,-0.001143,-0.003498,26.712515,17.682705,11.138454,-33.620308,-22.830465,0.002087,0.003619,0.013395,0.007644,-0.025128,-0.023624,-0.032934,-0.064728,-0.002573,-0.052699,0.031721,0.048294,-0.001190,-0.014916,0.056993
8.360001,1.103719,-0.070872,0.051560,-0.032195,0.871168,0.455453,-0.008457,0.022444,2.567490,3.052948,3.836884,4.440251,-4.371551,3.931785,2.826442,-2.973500,0.000069,-0.006976,0.000253,-0.000205,-0.004313,28.625351,16.672655,13.030007,-35.545906,-21.642359,-0.004673,0.023714,0.001334,-0.000328,-0.019558,-0.002930,-0.063170,-0.010788,-0.001916,-0.049873,0.013718,0.058172,0.000144,-0.000435,0.043344
8.370000,1.393162,0.338772,-0.161363,-0.028062,1.253651,0.455521,-0.008450,0.022409,3.125948,3.631381,3.786595,2.547005,-3.141392,2.081760,0.863718,-1.137890,0.007128,-0.013429,0.007577,0.006757,-0.012663,26.520969,13.633986,14.755012,-33.741062,-22.122892,0.013989,0.032337,-0.005122,-0.009181,-0.030754,-0.026351,-0.085974,-0.000064,-0.001976,-0.071231,0.021557,0.069196,0.007380,0.004697,0.088713
8.380000,0.384294,0.896149,0.021671,0.435335,1.228362,0.455584,-0.008443,0.022578,3.771035,4.483213,3.718295,1.159220,-0.888315,0.132478,-1.233140,0.739628,0.000293,-0.002297,-0.000493,-0.000132,-0.002771,25.617252,15.992343,12.816058,-31.512461,-21.002871,0.024775,0.004458,0.009558,-0.009954,-0.028541,-0.063395,-0.031713,0.000376,-0.033779,-0.088876,0.059630,0.035820,-0.000518,0.020792,0.081439
8.390000,-0.102502,1.132797,-0.019505,1.067997,0.058926,0.455659,-0.008445,0.022753,4.166440,4.779731,3.681604,-1.594469,1.148920,-1.806313,-3.195806,2.724289,0.000979,0.002473,0.001447,0.000013,0.001268,23.821049,17.749340,10.814347,-30.762770,-22.818909,0.033187,-0.003954,-0.000405,-0.027237,0.005421,-0.083760,0.017492,0.011795,-0.079914,0.001731,0.085207,-0.000439,0.001624,0.078695,-0.004695
8.400001,-0.068980,1.187945,0.001903,1.327907,-0.036798,0.455751,-0.008454,0.022872,4.386120,4.248570,3.689760,-2.049430,1.105835,-1.890162,-3.153757,2.872559,-0.000107,0.003029,0.000913,-0.002221,0.002501,21.945726,19.735260,8.777613,-30.492069,-24.667036,0.037382,-0.001590,0.000673,-0.034695,0.001029,-0.074026,0.015230,0.011318,-0.091351,0.010826,0.076912,-0.002385,0.001061,0.107321,-0.006274
8.410000,-0.035352,0.996289,0.065326,1.366974,-0.016240,0.455860,-0.008475,0.022948,3.727366,2.933022,3.791810,0.659933,-0.893553,0.084175,-2.077451,0.945298,-0.007556,0.008740,-0.006187,-0.009051,0.009583,22.160276,21.661427,6.832402,-27.347994,-26.378117,0.026826,0.001769,0.003312,-0.039903,0.001429,-0.044994,0.013008,0.007899,-0.067110,0.002195,0.055023,-0.005448,-0.005988,0.116259,-0.021117
8.420000,-0.012463,0.627370,1.336206,1.068478,0.382360,0.455965,-0.008500,0.023372,2.898531,1.904817,3.849344,2.628639,-2.844450,2.029359,0.656081,-1.094609,-0.001649,-0.001363,-0.002396,-0.004103,-0.001078,20.804129,19.815062,10.704354,-28.376255,-24.822329,0.015501,0.007989,0.011350,-0.026094,-0.016205,-0.028626,-0.003687,-0.058495,-0.039144,-0.013819,0.044537,-0.030396,-0.002733,0.055011,0.030821
8.430000,-0.025582,-0.027100,0.675280,-0.051480,0.573932,0.456056,-0.008519,0.023445,2.207521,1.558593,3.865735,4.552785,-4.819052,3.826327,2.621754,-3.075910,-0.000947,-0.001165,-0.002319,-0.000892,-0.003075,22.642132,17.830837,13.583034,-30.134293,-23.834763,-0.006847,-0.001025,0.014167,0.006773,-0.015432,-0.007309,-0.009062,-0.023440,-0.004048,-0.020988,0.019919,0.002142,-0.002501,-0.014302,0.027749
8.440001,1.001539,-0.036073,0.053166,-0.017995,0.650044,0.456134,-0.008521,0.023142,2.214252,1.792074,3.868576,4.448913,-5.217198,3.814770,4.579724,-4.975025,0.000632,-0.005453,0.000258,-0.000476,-0.003566,24.626192,16.684240,15.548953,-32.119900,-23.627617,-0.002947,0.018253,0.001159,-0.001296,-0.014747,-0.003903,-0.031923,-0.006204,-0.001231,-0.021900,0.012273,0.060581,0.000197,0.005194,0.027681
8.450000,1.322137,-0.051589,-0.127774,-0.061212,0.990736,0.456200,-0.008512,0.022637,2.648034,2.527235,3.847238,2.541213,-3.025710,1.845900,2.704400,-2.970220,0.006769,-0.016201,0.007687,0.007581,-0.014289,26.454144,17.922798,17.165577,-34.061527,-22.591877,-0.001640,0.026033,-0.002857,-0.000331,-0.021980,-0.005696,-0.056554,-0.004248,-0.004579,-0.042023,0.016148,0.062151,0.007338,-0.018841,0.061984
8.460000,1.001542,0.453717,-0.056558,0.039277,0.777969,0.456259,-0.008495,0.022071,4.083364,3.643553,3.746477,0.577834,-1.357006,-0.122675,0.780991,-1.154976,-0.000292,-0.004351,-0.000320,-0.000759,-0.004695,24.626163,15.811151,15.258451,-31.979984,-21.120100,0.015574,0.024686,0.003922,-0.011400,-0.026372,-0.028729,-0.059503,-0.000244,0.001384,-0.039230,0.031999,0.068719,-0.000335,0.031472,0.065585
8.470000,0.082054,1.239202,0.012598,1.520914,0.676124,0.456327,-0.008493,0.021830,4.520311,4.365417,3.693662,-1.460462,0.662119,-2.001654,-1.572436,1.051030,-0.000334,0.000798,0.000816,-0.001615,0.000524,25.591219,17.785349,13.489378,-31.333672,-22.863840,0.035633,-0.001068,0.002918,-0.033009,-0.004314,-0.078124,0.000325,0.007878,-0.105063,-0.042598,0.085762,0.005958,0.000968,0.100045,0.028537
8.480000,-0.064147,1.238821,0.013917,1.370560,0.063467,0.456411,-0.008504,0.021705,4.253776,4.259712,3.728615,-3.331199,2.641835,-3.921385,-3.529988,3.051291,-0.000231,0.002270,0.001376,-0.001699,0.001977,25.040457,19.681135,11.495918,-33.339016,-24.650616,0.035801,-0.000698,0.002272,-0.036599,-0.000125,-0.082379,0.017849,0.014068,-0.094652,0.002858,0.092280,-0.010891,0.001594,0.107781,0.001499
8.490000,-0.092398,1.254416,0.021876,1.068605,0.287441,0.456512,-0.008525,0.021588,3.932434,3.409064,3.783149,-2.207444,0.816781,-2.019009,-1.987172,1.124686,-0.009600,0.009806,-0.006633,-0.010624,0.010211,21.867643,21.544548,9.609257,-31.385813,-27.103838,0.038787,-0.001591,0.000587,-0.029643,-0.005650,-0.062070,0.011153,0.007608,-0.056609,-0.013628,0.060638,0.007652,-0.006375,0.099538,0.002903
