Graph
Time (Seconds),L2_force (kg*m/s^2),L1_force (kg*m/s^2),L3_force (kg*m/s^2),R2_force (kg*m/s^2),R3_force (kg*m/s^2),body_x (Meters),body_y (Meters),body_z (Meters),body_alpha (Degrees),body_beta (Degrees),body_gemma (Degrees),L1_angle (Degrees),L2_angle (Degrees),L3_angle (Degrees),R2_angle (Degrees),R3_angle (Degrees),L1_tor (kg*m^2/s^2),L2_tor (kg*m^2/s^2),L3_tor (kg*m^2/s^2),R2_tor (kg*m^2/s^2),R3_tor (kg*m^2/s^2),L1_angle2 (Degrees),L2_angle2 (Degrees),L3_angle2 (Degrees),R2_angle2 (Degrees),R3_angle2 (Degrees),L1_tor2 (kg*m^2/s^2),L2_tor2 (kg*m^2/s^2),L3_tor2 (kg*m^2/s^2),R2_tor2 (kg*m^2/s^2),R3_tor2 (kg*m^2/s^2),L1_force_x (kg*m/s^2),L2_force_x (kg*m/s^2),L3_force_x (kg*m/s^2),R2_force_x (kg*m/s^2),R3_force_x (kg*m/s^2),L1_force_y (kg*m/s^2),L2_force_y (kg*m/s^2),L3_force_y (kg*m^2/s^2),R2_force_y (kg*m/s^2),R3_force_y (kg*m/s^2)
10.910000,0.057487,0.081969,0.001571,1.059521,-0.109552,0.470316,-0.022573,0.014432,-10.207952,-3.937285,21.236444,1.599822,-3.099441,1.932151,-2.500741,-2.586343,-0.001388,0.001249,-0.001214,-0.013202,0.008401,61.361519,60.753742,61.602432,-19.705990,-22.151823,0.004866,0.003832,0.001552,-0.028862,0.001629,0.000433,-0.000142,-0.000028,-0.000991,0.001370,-0.023741,-0.009550,-0.000363,-0.190716,-0.000010
10.920000,0.145005,0.200602,0.126538,1.083149,-0.041883,0.470384,-0.022583,0.014525,-10.409064,-4.026483,21.268982,2.041516,-3.503892,2.367917,-1.410420,-4.547708,-0.000217,-0.000217,0.000101,-0.004508,0.000039,61.015392,61.149754,61.092735,-16.990499,-20.113686,0.008187,0.006173,0.006206,-0.033700,-0.006357,-0.000646,-0.000206,0.000657,-0.000426,0.001231,-0.038254,-0.027440,0.000215,-0.211599,0.023316
10.930000,0.149709,0.272688,0.237411,0.605665,0.427172,0.470453,-0.022594,0.014574,-10.494070,-4.061989,21.314013,2.406686,-3.900453,2.768631,1.332406,-6.571290,-0.000260,-0.000499,-0.000316,-0.002689,-0.001894,61.831902,61.070580,61.427361,-19.157860,-18.581280,0.010002,0.006632,0.008664,-0.013529,-0.011572,0.000942,-0.000631,-0.000778,-0.000069,0.000108,-0.050415,-0.031014,-0.000526,-0.125057,-0.086786
10.940001,0.170155,0.086084,0.133475,0.059084,0.874697,0.470520,-0.022600,0.014566,-10.471454,-4.066854,21.380732,2.788138,-4.339544,3.166722,3.146532,-6.478897,0.000069,-0.000494,0.000170,-0.000105,-0.006827,62.264442,60.363903,61.819031,-21.219984,-16.496355,0.004434,0.007504,0.005867,-0.002885,-0.024413,-0.0000057,0.001077,-0.000037,0.000708,-0.001062,-0.018170,-0.035964,0.000112,-0.009282,-0.170341
10.950000,0.267816,0.068341,0.077475,-0.135935,1.380051,0.470588,-0.022612,0.014687,-10.697684,-4.147551,21.419415,2.391277,-4.031688,2.858707,1.238914,-4.314557,0.001831,-0.002642,0.001799,0.009282,-0.017586,62.021206,61.210789,61.730076,-23.223667,-15.973675,0.004618,0.009782,0.004522,0.003802,-0.037099,-0.001023,-0.001743,0.000256,-0.000713,-0.006827,-0.012110,-0.053961,0.001175,-0.003775,-0.268730
10.960000,0.276517,0.281470,0.236997,-0.031029,1.283052,0.470653,-0.022623,0.015004,-11.108886,-4.176702,21.470657,2.063127,-3.760022,2.507499,-0.716645,-2.170698,-0.000251,-0.001334,-0.000361,-0.000256,-0.007648,61.701172,61.641365,61.744827,-21.284283,-14.546486,0.010982,0.011879,0.011069,-0.007638,-0.037472,-0.002967,-0.000666,-0.003849,-0.001410,-0.002230,-0.058344,-0.063015,-0.000557,0.025570,-0.261363
10.970000,0.050206,0.290989,0.032717,-0.001944,0.542403,0.470714,-0.022630,0.015042,-10.875332,-3.948997,21.576910,1.721727,-3.362589,2.074520,-2.661725,-0.266006,-0.000590,-0.000160,0.000352,0.000011,-0.002544,61.478916,61.484188,61.337040,-19.340723,-17.354517,0.010943,0.002031,0.001495,-0.001615,-0.008797,-0.002851,-0.003118,0.001182,0.001632,-0.002515,-0.059578,-0.005706,0.000493,0.013573,-0.117380
10.980000,0.004598,0.165427,0.091865,0.452154,0.352520,0.470783,-0.022630,0.014718,-10.447570,-3.940727,21.638308,1.270770,-2.959985,1.675691,-4.574592,1.743392,0.000750,0.000659,0.000688,-0.000378,-0.000054,61.813431,61.394741,61.461323,-18.496792,-19.989229,0.007554,0.001000,0.002471,-0.010470,-0.009014,0.004012,0.007479,0.004602,0.004749,0.004436,-0.033919,0.001049,0.001017,-0.100943,-0.075045
10.990000,0.064352,0.071062,0.132151,1.143475,-0.033665,0.470854,-0.022636,0.014496,-10.306993,-4.069796,21.667183,1.583101,-2.974029,1.975783,-3.190052,-0.177674,-0.001694,-0.000334,-0.001728,-0.015171,0.008614,61.900040,61.265568,61.768597,-16.506840,-21.751959,0.003351,0.004021,0.006354,-0.030389,-0.002761,-0.002284,-0.004155,-0.004687,-0.006140,-0.003120,-0.016426,-0.014633,-0.001373,-0.208548,-0.010504
11.000000,0.134710,0.193729,0.144467,1.408678,-0.074088,0.470923,-0.022646,0.014733,-10.829611,-4.289036,21.680017,1.944746,-3.420887,2.387561,-1.017314,-2.109935,0.000143,0.001197,-0.000295,-0.007322,0.000340,62.350311,62.067486,61.593006,-16.318197,-19.602074,0.009081,0.006280,0.007689,-0.042172,-0.005321,0.000905,0.001009,0.001420,-0.001882,0.000969,-0.044361,-0.024294,0.000087,-0.290218,0.021603
11.010000,0.058678,0.118980,0.301930,0.396701,0.314434,0.470990,-0.022653,0.014730,-10.700079,-4.244449,21.745165,2.292758,-3.843300,2.723798,0.970679,-4.217574,-0.000299,-0.000034,-0.000207,-0.002596,-0.000870,62.326324,61.865479,62.043774,-18.750164,-17.667515,0.004273,0.003033,0.011417,-0.005051,-0.008497,-0.001520,-0.001137,-0.001139,-0.000027,0.000932,-0.019253,-0.010636,-0.000626,-0.085025,-0.057562
11.020000,0.012403,0.016682,0.120668,-0.057097,0.942287,0.471058,-0.022659,0.014679,-10.615516,-4.239480,21.801683,2.685111,-4.237967,3.103556,2.907885,-6.111410,0.000077,0.000011,0.000111,0.000858,-0.005108,62.109177,61.358788,61.730976,-20.552393,-17.464977,0.002135,0.002098,0.005453,-0.000405,-0.026691,0.0000039,-0.000567,0.000174,0.001504,-0.001750,-0.004915,-0.004827,0.000151,0.013252,-0.191349
11.030001,0.113535,0.068175,0.161937,-0.065530,1.072135,0.471126,-0.022669,0.014638,-10.516183,-4.212696,21.872595,2.699182,-3.880636,2.769314,3.023369,-4.585034,0.000276,-0.002067,0.001760,0.001411,-0.015631,61.825287,60.997879,61.000202,-22.466616,-16.666037,0.004163,0.005291,0.007522,0.001329,-0.025956,0.001314,0.001548,0.001559,-0.000300,-0.004416,-0.016884,-0.028940,0.001144,0.008159,-0.203596
11.040000,0.242839,0.127593,0.331470,-0.073231,1.349062,0.471191,-0.022677,0.014825,-10.640763,-4.135690,21.939295,2.302429,-3.521541,2.311008,1.145641,-3.041805,0.001507,-0.000944,-0.000470,0.007404,-0.005864,62.091965,61.130112,61.267262,-20.492228,-16.540335,0.005185,0.010545,0.014613,-0.006847,-0.042099,-0.002785,-0.002481,-0.003254,-0.002232,-0.002372,-0.016490,-0.052100,-0.000644,0.013814,-0.269352
11.050000,0.091052,0.039992,0.097714,0.322410,0.380936,0.471253,-0.022685,0.014835,-10.489062,-4.005514,22.025806,1.918163,-3.126766,1.922698,-0.944571,-1.146183,0.000345,-0.000214,0.000217,0.0000044,-0.004354,61.990170,61.037304,60.988865,-18.922976,-18.631178,0.002822,0.002930,0.002521,-0.008222,-0.003913,0.000335,-0.000393,-0.000475,0.001598,-0.001770,-0.009276,-0.010616,0.000114,-0.067480,-0.085874
11.060000,0.199510,0.069546,0.342205,0.933568,0.021140,0.471324,-0.022690,0.014662,-10.402566,-4.130402,22.061697,1.530809,-2.735249,1.523378,-3.144083,0.815279,0.000390,-0.000294,0.000122,-0.002032,0.000790,62.020412,60.977909,61.356655,-16.119183,-20.455467,0.003959,0.007884,0.012561,-0.027089,-0.001953,0.002790,0.004072,0.002516,0.000829,0.004713,-0.015198,-0.038308,0.000106,-0.185271,-0.002952
11.070001,0.266719,0.062681,0.318829,1.485447,-0.107314,0.471395,-0.022698,0.014627,-10.603964,-4.363752,22.079704,1.568567,-2.765513,1.564824,-3.215658,0.808558,-0.000326,-0.000703,-0.001328,-0.009346,0.001513,61.999813,61.169209,61.685078,-17.019760,-22.363251,0.003100,0.011175,0.012976,-0.040476,0.001879,-0.002400,-0.002585,-0.003377,-0.004468,-0.001827,-0.011639,-0.055196,-0.001397,-0.301049,0.015525
11.080000,0.304725,0.166308,0.294357,1.126379,-0.057820,0.471462,-0.022710,0.014687,-10.555552,-4.368218,22.127989,2.023075,-3.200114,1.874696,-1.429588,-1.154143,-0.001579,0.000219,-0.001481,-0.012913,0.007694,61.625847,61.188358,61.707455,-18.238676,-22.226095,0.007931,0.012432,0.012129,-0.028285,-0.000606,0.000374,-0.000301,0.001259,-0.001103,0.000722,-0.041670,-0.060491,-0.001027,-0.214796,0.001803
11.090000,0.042257,0.032676,0.046456,0.458339,0.005566,0.471526,-0.022712,0.014453,-10.029534,-4.164131,22.212469,2.353656,-3.622095,2.262377,0.639142,-3.097384,0.000206,-0.000082,0.000190,-0.001799,-0.000440,61.531509,61.122925,61.674450,-20.188168,-20.299969,0.001175,0.001244,0.001804,-0.010661,-0.008668,-0.000471,-0.002479,-0.000407,0.001925,0.000464,-0.000518,-0.001130,0.000243,-0.091634,0.023969
11.100000,-0.053008,-0.026012,-0.041499,0.142242,0.850088,0.471593,-0.022720,0.014359,-9.817998,-4.088207,22.279966,2.752457,-4.022092,2.645688,2.448131,-5.028019,0.000332,0.000321,0.000283,-0.000274,-0.003184,61.022713,60.930534,61.433319,-22.316130,-18.943386,0.001164,0.000435,0.000628,-0.006536,-0.021066,0.000854,0.001801,0.000687,0.000599,0.000827,0.000838,0.004335,0.000583,-0.027478,-0.177082
11.110001,0.000430,0.129404,0.057631,-0.109060,1.218012,0.471662,-0.022733,0.014422,-9.951283,-4.153792,22.321720,2.760134,-4.062600,2.645387,2.418870,-5.148368,0.000219,0.000101,0.000326,0.001918,-0.008455,60.821987,60.920044,61.128746,-24.032045,-17.474127,0.006307,0.001400,0.003790,0.002868,-0.036405,0.000133,0.001038,0.000229,0.000057,0.001206,-0.026162,-0.000862,0.000322,0.008138,-0.226598
11.120000,0.123742,0.278702,0.218273,-0.084915,1.270494,0.471729,-0.022748,0.014623,-10.198998,-4.169181,22.371370,2.357344,-3.671434,2.264044,0.582014,-3.278535,0.001390,-0.002138,0.001448,0.007339,-0.016063,61.053696,60.557442,60.576702,-25.882250,-15.932218,0.010377,0.005905,0.009621,0.000458,-0.033316,-0.001683,-0.001343,-0.000437,-0.001395,-0.006994,-0.045970,-0.030241,0.000621,-0.000051,-0.234856
11.130000,0.180384,0.191444,0.221238,-0.015132,0.952277,0.471791,-0.022757,0.014804,-10.269196,-4.046194,22.449974,2.000754,-3.245977,1.814590,-1.360006,-1.050402,-0.000418,-0.000816,-0.000376,-0.000156,-0.003942,61.366627,60.689018,60.565147,-23.889090,-16.790491,0.007456,0.007480,0.009051,-0.008203,-0.028380,-0.002542,-0.001824,-0.003672,-0.000210,-0.000060,-0.035711,-0.035582,-0.000603,0.025844,-0.181551
11.140000,0.072939,0.053343,0.075713,-0.021579,0.599178,0.471854,-0.022760,0.014751,-10.002651,-3.875531,22.538731,1.601816,-2.854618,1.414505,-3.310138,0.824786,0.000382,-0.000103,0.000327,0.000401,-0.002955,61.257401,60.192928,60.191235,-21.866537,-19.292294,0.003135,0.003174,0.002702,-0.000694,-0.012018,0.001273,0.000485,0.001539,0.002308,-0.001898,-0.010425,-0.010793,0.000470,0.011308,-0.119802
11.150001,0.097055,-0.039714,0.174378,0.495123,0.358295,0.471922,-0.022761,0.014425,-9.612920,-3.892682,22.593550,1.580642,-2.855044,1.424258,-3.368343,0.735502,0.000554,0.000440,0.000157,-0.001462,0.000787,61.045391,59.825165,60.089466,-20.932623,-21.349489,0.000560,0.003902,0.005809,-0.011742,-0.009555,0.003304,0.004086,0.003018,0.002623,0.003445,0.003904,-0.013175,0.000353,-0.101897,-0.073509
11.160000,0.180924,-0.000718,0.307419,1.139509,0.028512,0.471993,-0.022768,0.014221,-9.420814,-3.953665,22.637505,1.978870,-3.219253,1.812951,-1.880047,-1.185257,-0.001586,0.000582,-0.001873,-0.012935,0.006978,60.705219,60.176018,59.792213,-19.081476,-23.457481,0.001096,0.008239,0.013898,-0.031784,-0.004480,-0.001769,-0.003434,-0.002291,-0.002769,-0.003417,-0.004204,-0.032101,-0.001423,-0.189259,-0.016004
11.170000,0.220387,0.172131,0.469718,1.405838,0.119008,0.472062,-0.022779,0.014461,-9.896039,-4.140374,22.658018,2.409254,-3.640864,2.407368,1.809891,-3.123910,-0.000074,-0.000632,-0.000830,-0.006812,0.000031,61.245926,59.954472,58.621357,-16.107473,-21.455885,0.007579,0.009834,0.018461,-0.042945,-0.010081,-0.000031,0.001037,0.001041,-0.001057,0.000822,-0.033621,-0.046071,-0.001024,-0.265226,-0.018781
11.180000,0.174462,0.123011,0.561287,0.780899,0.290257,0.472126,-0.022790,0.014700,-9.870208,-3.895268,22.751606,2.774341,-3.964081,2.596210,2.450317,-5.117423,-0.000298,-0.001098,-0.001582,-0.003298,-0.001664,61.049377,60.084026,58.562508,-20.195694,-19.264839,0.004872,0.006681,0.021138,-0.016259,-0.009845,-0.003582,-0.006782,-0.005194,-0.003895,-0.003747,-0.019787,-0.029654,-0.001966,-0.150862,-0.044233
11.190001,-0.004295,0.078131,0.149248,-0.028487,0.810427,0.472190,-0.022797,0.014786,-9.736028,-3.690506,22.850832,3.169235,-4.363122,2.910398,4.399571,-5.320619,0.000217,0.000383,0.000453,0.000912,-0.004500,60.948837,59.690472,59.223640,-21.991098,-19.552242,0.004391,0.001348,0.005022,-0.000480,-0.020932,0.001472,0.002083,-0.000301,0.002802,-0.003720,-0.016348,-0.000215,0.000282,0.006112,-0.153824
11.200000,0.044329,0.058955,0.128272,-0.112314,1.083283,0.472258,-0.022806,0.014799,-9.702780,-3.655440,22.908510,2.789832,-4.039671,2.534601,2.440454,-3.458369,0.002230,-0.001339,0.001968,0.009500,-0.013733,60.353600,59.765442,58.789326,-23.720629,-17.898909,0.003529,0.002381,0.005731,0.001779,-0.029945,0.000617,0.002633,0.001274,0.000716,-0.008381,-0.005231,-0.010752,0.001368,-0.005651,-0.184047
11.210000,0.039424,0.184787,0.280304,-0.006050,0.868090,0.472323,-0.022805,0.014684,-9.471442,-3.579519,22.968170,2.384938,-3.685966,2.015862,0.451639,-1.745897,-0.000136,-0.000043,0.000099,-0.000225,-0.004167,60.058949,59.622963,58.909782,-21.654720,-15.301463,0.007812,0.002419,0.011261,-0.008882,-0.023317,-0.002379,-0.000851,-0.001234,0.000883,-0.002782,-0.034732,-0.006124,0.000050,0.024709,-0.154568
11.220000,0.125882,0.223174,0.311958,0.562180,0.764752,0.472391,-0.022813,0.014786,-9.688475,-3.683105,23.011612,1.931058,-3.337487,1.686893,-1.585729,1.011988,0.000166,-0.000397,-0.000341,-0.000818,-0.004828,60.285107,59.816776,58.690586,-20.709675,-16.710615,0.008304,0.005893,0.011955,-0.014481,-0.017974,-0.000731,0.000981,-0.003821,-0.004573,-0.008676,-0.036930,-0.024756,-0.000606,-0.113764,-0.147581
11.230000,0.140695,0.276878,0.278140,0.614240,0.372417,0.472459,-0.022820,0.014796,-9.718919,-3.716268,23.062708,1.681975,-3.032685,1.126790,-3.667240,2.624951,-0.000060,-0.000356,-0.000120,-0.001827,-0.000487,60.043209,59.519470,59.157391,-20.218143,-19.043116,0.011718,0.005870,0.009624,-0.017360,-0.010171,-0.003218,-0.001109,-0.002361,-0.003546,0.000435,-0.054762,-0.024654,-0.000360,-0.112263,-0.066389
11.240000,0.212931,0.260995,0.338343,1.000018,0.056112,0.472531,-0.022826,0.014623,-9.599048,-3.811159,23.097971,2.034905,-3.092891,1.353388,-1.666719,0.682473,-0.001960,-0.000111,-0.001352,-0.013381,0.008796,60.225796,59.519634,59.019939,-20.548992,-20.856464,0.009853,0.007978,0.012916,-0.026629,-0.002968,0.001125,-0.000364,0.001513,-0.004483,0.000635,-0.050150,-0.034138,-0.000751,-0.164694,-0.028838
11.250000,0.249922,0.326466,0.574336,1.003781,0.593719,0.472602,-0.022831,0.014662,-9.836205,-4.003436,23.119816,2.540366,-3.493715,1.997175,1.111545,-1.651483,0.000022,0.000285,-0.001280,-0.004319,-0.001486,59.314209,60.059849,57.936642,-17.661200,-18.511642,0.013405,0.010110,0.022489,-0.030674,-0.023351,-0.002857,-0.001334,-0.001230,-0.004928,-0.003199,-0.063159,-0.044302,-0.001468,-0.187370,-0.103295
11.260000,0.086419,0.505814,0.510912,0.509865,0.741207,0.472665,-0.022842,0.014829,-9.795308,-3.695046,23.225231,2.783903,-3.881981,2.264863,2.029440,-3.528200,-0.001455,-0.000814,-0.001339,-0.001837,-0.003483,59.856720,59.729675,57.979290,-19.959105,-17.874836,0.016723,0.004996,0.020104,-0.011237,-0.021628,-0.007852,-0.008955,-0.008521,-0.007716,-0.011925,-0.083884,-0.019667,-0.002083,-0.097360,-0.130437
11.270000,-0.041395,0.281064,0.078824,0.044248,0.845601,0.472730,-0.022851,0.014910,-9.645184,-3.476447,23.314669,3.138664,-4.271666,2.559545,3.994212,-5.567069,0.000423,0.000653,0.000137,0.000254,-0.003632,59.663670,59.383850,58.278999,-21.825794,-17.052481,0.012369,-0.000097,0.002547,-0.002563,-0.022002,0.000330,0.004482,-0.001420,0.004145,-0.006610,-0.056941,0.007022,0.0000016,-0.005725,-0.157909
11.280001,0.022004,0.318934,0.108292,-0.095344,1.268665,0.472798,-0.022858,0.014978,-9.679921,-3.445806,23.383318,2.868543,-3.892772,2.532170,3.880066,-4.097703,0.001546,-0.001404,0.000697,0.001955,-0.015848,60.091949,59.171677,58.087563,-23.366325,-16.243887,0.012833,0.001862,0.004850,0.002531,-0.033903,-0.002020,0.002868,0.002582,0.001610,-0.014812,-0.056321,-0.008679,0.000784,0.005873,-0.212520
11.290000,0.145722,0.279655,0.187571,-0.066831,1.200079,0.472865,-0.022866,0.015204,-10.010182,-3.515440,23.423817,2.491052,-3.617130,2.138123,1.938271,-2.353269,-0.000215,-0.000308,0.001483,0.007484,-0.006492,61.109840,59.063213,58.600975,-21.404190,-15.214398,0.010218,0.006223,0.007934,-0.006465,-0.033151,-0.006959,-0.003690,-0.003340,-0.000707,-0.016967,-0.046797,-0.026167,0.000709,0.009443,-0.226128
11.300000,0.215923,0.123048,0.068270,0.295005,0.507290,0.472932,-0.022871,0.015218,-9.981675,-3.485787,23.486298,2.169241,-3.235276,1.762052,-0.111235,-0.315491,0.000518,-0.000704,0.000289,-0.000088,-0.002762,60.562550,58.339432,58.201408,-19.716114,-17.330423,0.006311,0.008618,0.002881,-0.007729,-0.010078,-0.000916,-0.001049,-0.001057,-0.002243,-0.004790,-0.026126,-0.040198,0.000333,-0.054243,-0.096373
11.310000,0.411148,0.218323,0.176076,0.845420,0.164886,0.473003,-0.022875,0.015055,-9.741188,-3.454665,23.541857,1.733693,-2.993091,1.374316,-2.226522,1.786122,0.000292,-0.001561,0.000118,-0.001949,0.000353,60.635170,58.024097,58.326893,-20.181488,-19.322992,0.009195,0.015129,0.006812,-0.022114,-0.004630,-0.001645,-0.004652,-0.001599,-0.011213,0.000293,-0.041201,-0.074706,0.000119,-0.155873,-0.028559
11.320001,0.477889,0.073411,0.271820,1.101927,0.024066,0.473075,-0.022877,0.014781,-9.503834,-3.548848,23.576674,1.705307,-2.962837,1.529771,-2.619473,1.778663,0.000142,-0.000919,-0.000207,-0.004407,0.001140,60.699455,57.262203,57.586555,-19.440002,-21.345278,0.003074,0.017204,0.009927,-0.031392,-0.001545,-0.000127,-0.002295,-0.001544,-0.011316,0.001716,-0.010222,-0.082491,-0.000171,-0.198246,-0.007641
11.330000,0.547151,0.045834,0.543925,1.433669,0.107511,0.473148,-0.022881,0.014637,-9.494759,-3.716647,23.601748,2.053838,-3.283859,2.050068,-0.489350,-0.320295,-0.001292,-0.000543,-0.001657,-0.013582,0.007826,60.576347,58.635319,57.347961,-20.480171,-21.017881,0.003708,0.018676,0.020250,-0.040566,-0.009846,0.000788,-0.009825,-0.002065,-0.011340,-0.002166,-0.017337,-0.085488,-0.001450,-0.242234,-0.032966
11.340000,0.240900,0.102283,0.501086,0.518017,0.754671,0.473216,-0.022887,0.014681,-9.409968,-3.599245,23.675308,2.390183,-3.812875,1.933845,1.672358,-1.998988,-0.000388,-0.000621,-0.001118,-0.001987,-0.003076,60.643913,58.250694,58.326618,-20.566044,-20.594595,0.004512,0.011227,0.019819,-0.015749,-0.022870,-0.004308,-0.001987,-0.009802,-0.006427,-0.010062,-0.016987,-0.051792,-0.002087,-0.087250,-0.126522
11.350000,0.205836,0.075057,0.179539,0.190311,0.687295,0.473282,-0.022894,0.014701,-9.259832,-3.443254,23.754536,2.774559,-4.189928,2.320461,3.572299,-4.018904,0.000354,-0.000860,-0.000243,-0.000478,-0.002411,60.290489,58.747059,58.043686,-22.759607,-20.517609,0.003764,0.007927,0.007170,-0.003446,-0.018761,-0.000331,-0.003674,-0.001130,-0.001527,-0.007431,-0.011656,-0.034366,-0.000129,-0.035762,-0.120942
11.360001,0.061930,0.045899,0.111421,-0.077233,0.922672,0.473350,-0.022899,0.014595,-9.044211,-3.365181,23.819628,2.791334,-4.200911,2.323275,3.503751,-4.001101,0.000400,0.000054,0.000419,0.001914,-0.005775,59.910320,58.619415,57.881454,-24.365873,-20.363085,0.002883,0.003476,0.004174,0.001315,-0.024613,0.000081,0.000854,0.000570,0.003092,-0.008842,-0.007303,-0.011383,0.000439,0.008290,-0.158237
11.370000,0.084117,0.118100,0.199511,-0.102242,1.214106,0.473421,-0.022907,0.014546,-9.022393,-3.410850,23.859705,2.413953,-3.782770,1.962860,1.546218,-2.067346,0.001726,-0.001809,0.001452,0.008196,-0.013011,60.167084,58.620945,57.612453,-26.091652,-19.693392,0.005606,0.003873,0.008427,0.001519,-0.034941,-0.000486,0.000086,-0.002321,-0.000332,-0.012483,-0.016225,-0.018141,0.000713,-0.005713,-0.191429
11.380000,0.171525,0.141421,0.272039,-0.028288,1.098007,0.473488,-0.022912,0.014649,-9.193300,-3.470677,23.904408,2.036052,-3.400512,1.568321,-0.401444,-0.278085,0.000011,-0.000686,-0.000242,-0.000285,-0.004589,59.970592,58.594337,58.158924,-24.235062,-21.037365,0.005918,0.007602,0.010673,-0.007267,-0.030319,-0.003138,-0.002443,-0.003270,-0.000164,-0.009640,-0.023821,-0.032240,-0.000404,0.024035,-0.190398
11.390000,0.122431,0.071487,0.116597,0.429201,0.245237,0.473556,-0.022914,0.014416,-8.821769,-3.388696,23.971045,1.637797,-3.005248,1.172170,-2.407772,1.719760,0.000386,-0.000127,0.000434,-0.000305,-0.000568,59.575344,58.309654,58.005821,-22.017151,-23.336128,0.003821,0.004794,0.004246,-0.011119,-0.003535,0.000837,0.000916,0.000319,0.000186,-0.000301,-0.012195,-0.016889,0.000487,-0.074737,-0.046468
11.400001,0.167649,0.156550,0.493201,1.151887,-0.046050,0.473631,-0.022915,0.014095,-8.645494,-3.597125,23.993690,1.611133,-3.019822,1.418084,-2.674857,1.662960,0.000204,0.000083,-0.000381,-0.005541,0.001586,59.192471,58.368065,57.008640,-22.413040,-25.070171,0.006849,0.006522,0.018028,-0.031138,-0.000998,0.002632,0.001228,0.000214,-0.006628,0.002701,-0.027059,-0.024155,-0.000566,-0.194051,0.008128
11.410000,0.261700,0.182035,0.772263,1.574983,-0.096708,0.473705,-0.022921,0.013827,-8.343187,-3.618741,24.041361,1.945457,-3.408416,2.159405,-2.030167,-0.312493,-0.001766,0.000498,-0.003237,-0.013623,0.007753,59.305275,57.647755,55.661617,-21.497810,-26.924322,0.007754,0.011145,0.029170,-0.046554,0.000793,-0.002735,-0.001140,-0.004001,-0.004015,-0.002150,-0.034350,-0.042723,-0.003331,-0.234237,-0.003235
11.420000,0.310323,0.166290,0.971971,1.761103,-0.064200,0.473774,-0.022926,0.013913,-8.393422,-3.586893,24.096958,2.317784,-4.007100,1.634628,1.713312,-2.248508,-0.000387,-0.001164,-0.002362,-0.008453,-0.000155,59.478489,58.238865,57.681931,-20.336645,-24.989676,0.006980,0.011967,0.035461,-0.052064,-0.007091,-0.003806,-0.006510,-0.004615,-0.006688,-0.001784,-0.026709,-0.048976,-0.003197,-0.282142,0.027592
11.430000,0.223203,0.166790,0.393473,0.816560,0.334989,0.473842,-0.022932,0.014093,-8.540833,-3.537569,24.156685,2.703471,-4.390327,2.004879,2.745682,-4.304104,-0.000150,-0.000996,0.000124,-0.000545,-0.000988,59.460758,58.044014,58.370987,-22.555996,-22.940390,0.006620,0.009537,0.014130,-0.021663,-0.009611,-0.000472,-0.001036,-0.002780,-0.000985,-0.001321,-0.024960,-0.040545,-0.000636,-0.138235,-0.057545
11.440001,0.330905,0.067494,0.052901,0.128872,0.811534,0.473911,-0.022933,0.014184,-8.712480,-3.613903,24.204895,3.040008,-4.452366,2.380567,4.559452,-4.397680,0.000381,-0.001278,-0.000099,-0.000234,-0.004354,59.769920,58.401833,59.012154,-24.296543,-21.419775,0.003859,0.012360,0.002232,-0.005511,-0.024045,0.000929,0.000124,0.002372,0.000913,-0.002521,-0.012100,-0.054411,0.000385,-0.020156,-0.133037
11.450000,0.190619,0.163995,0.067266,-0.124686,1.203158,0.473981,-0.022939,0.014268,-8.852151,-3.662511,24.251862,2.686696,-4.056191,1.991902,2.569545,-2.651638,0.001871,-0.002308,0.001803,0.009018,-0.013836,59.105125,58.998028,59.201923,-26.100588,-19.819565,0.007434,0.006778,0.004680,0.003624,-0.033371,-0.001526,-0.003328,-0.000149,-0.001309,-0.007853,-0.023879,-0.030601,0.001180,-0.006675,-0.188219
11.460000,0.209831,0.483380,0.132308,-0.021827,1.156419,0.474050,-0.022944,0.014454,-9.132587,-3.734557,24.293943,2.408079,-3.679459,1.614083,0.594554,-0.941178,-0.000339,-0.000807,-0.000181,-0.000215,-0.005958,58.958740,58.368938,58.969505,-24.156544,-18.999178,0.018416,0.009420,0.006319,-0.007703,-0.031781,-0.004267,0.000069,-0.001706,0.000302,-0.007568,-0.086012,-0.041650,-0.000165,0.024678,-0.201899
11.470000,0.193771,0.309449,0.039604,0.347148,0.537404,0.474117,-0.022945,0.014412,-8.958502,-3.627436,24.371300,1.920267,-3.294753,1.200665,-1.380943,1.568075,-0.000466,-0.000659,0.000413,-0.000447,-0.001843,59.336750,58.959778,58.665096,-22.152390,-22.192636,0.010348,0.006952,0.001932,-0.009107,-0.011463,-0.002795,-0.000661,0.001451,-0.000156,-0.001932,-0.046030,-0.028255,0.000564,-0.062429,-0.097977
11.480000,0.029619,0.201362,0.370140,0.890606,0.005145,0.474190,-0.022942,0.014180,-8.874627,-3.824351,24.401957,1.503734,-2.919294,0.786619,-3.353506,3.518148,0.000550,0.000366,-0.000018,-0.003381,0.000940,59.585670,59.430981,59.227604,-20.959772,-24.007912,0.008617,0.001089,0.012801,-0.024599,-0.001213,0.003299,0.003068,0.001615,-0.003503,0.004480,-0.035811,0.000944,-0.000146,-0.156122,-0.000750
