Graph
Time (Seconds),L2_force (kg*m/s^2),L1_force (kg*m/s^2),L3_force (kg*m/s^2),R2_force (kg*m/s^2),R3_force (kg*m/s^2),body_x (Meters),body_y (Meters),body_z (Meters),body_alpha (Degrees),body_beta (Degrees),body_gemma (Degrees),L1_angle (Degrees),L2_angle (Degrees),L3_angle (Degrees),R2_angle (Degrees),R3_angle (Degrees),L1_tor (kg*m^2/s^2),L2_tor (kg*m^2/s^2),L3_tor (kg*m^2/s^2),R2_tor (kg*m^2/s^2),R3_tor (kg*m^2/s^2),L1_angle2 (Degrees),L2_angle2 (Degrees),L3_angle2 (Degrees),R2_angle2 (Degrees),R3_angle2 (Degrees),L1_tor2 (kg*m^2/s^2),L2_tor2 (kg*m^2/s^2),L3_tor2 (kg*m^2/s^2),R2_tor2 (kg*m^2/s^2),R3_tor2 (kg*m^2/s^2),L1_force_x (kg*m/s^2),L2_force_x (kg*m/s^2),L3_force_x (kg*m/s^2),R2_force_x (kg*m/s^2),R3_force_x (kg*m/s^2),L1_force_y (kg*m/s^2),L2_force_y (kg*m/s^2),L3_force_y (kg*m^2/s^2),R2_force_y (kg*m/s^2),R3_force_y (kg*m/s^2)
3.070000,-0.110077,0.895708,0.846253,0.549140,0.658204,0.416434,-0.007341,0.021287,5.208003,2.623296,13.096451,-3.200242,2.400730,-2.426471,-6.867013,0.546907,-0.005293,0.001667,-0.003082,-0.003179,-0.001341,17.573776,20.456665,11.089988,-38.106701,-34.922836,0.021086,-0.003814,0.014791,-0.015246,-0.018307,-0.028811,0.001333,-0.025173,-0.014737,-0.018438,0.095830,0.004175,-0.003361,0.052697,0.064648
3.080000,-0.078525,0.678800,0.739097,0.382240,0.718499,0.416513,-0.007371,0.021463,5.710810,2.618430,13.135584,-1.311452,0.518657,-0.564605,-6.655135,-0.466287,-0.010507,0.006994,-0.010944,-0.003941,-0.000181,16.907124,22.367094,10.179579,-38.946674,-35.632687,0.014588,-0.001481,0.015168,-0.011935,-0.022421,-0.019148,-0.004541,-0.020762,-0.011114,-0.018633,0.067781,0.006921,-0.011039,0.044079,0.075317
3.090000,0.082035,0.323359,0.183700,0.209875,0.490712,0.416587,-0.007410,0.021289,5.351763,2.636193,13.196728,0.845441,-1.431362,1.416308,-6.296211,-0.501572,-0.000947,-0.001373,-0.001004,-0.001640,-0.001535,18.594563,20.589359,12.194510,-38.419800,-35.378651,0.003611,0.011439,-0.000996,-0.006831,-0.015256,-0.009341,-0.002526,-0.006607,-0.006680,-0.014258,0.042548,-0.039107,-0.001074,0.020359,0.051039
3.100000,-0.035286,0.566952,0.253709,0.227504,0.479681,0.416663,-0.007452,0.020701,4.954285,2.719609,13.250407,2.578642,-3.367054,3.362420,-5.879420,-0.826576,-0.000925,0.000211,-0.000169,-0.001335,-0.000860,21.113892,18.564262,14.488744,-39.409679,-35.640602,0.013181,-0.000539,0.005367,-0.005664,-0.012766,-0.013657,0.001219,-0.005936,-0.005684,-0.012724,0.060513,-0.002766,-0.000175,0.018355,0.044299
3.110000,0.641159,0.575398,0.115297,0.341601,0.686941,0.416735,-0.007485,0.019936,4.790968,2.966574,13.300367,2.582412,-3.506399,3.273928,-5.947256,-0.748869,0.000340,-0.002146,0.001011,-0.001476,-0.001928,24.683538,16.255304,16.312349,-40.407433,-36.803116,0.014898,0.010789,0.003415,-0.010306,-0.020444,-0.018563,-0.018141,-0.005674,-0.010802,-0.020845,0.060999,0.080861,0.000964,0.030349,0.067296
3.120000,1.615323,0.104537,-0.128921,0.775789,0.568821,0.416799,-0.007506,0.019372,4.968040,3.443098,13.345402,0.651791,-2.286910,1.431744,-6.236059,-0.434500,0.007185,-0.014334,0.007801,-0.002510,-0.003248,26.658831,15.976988,18.142485,-41.029720,-37.264469,0.004836,0.036302,-0.003253,-0.025368,-0.016389,-0.008250,-0.061803,0.001141,-0.029733,-0.023148,0.020731,0.153994,0.007550,0.076723,0.059618
3.130000,1.107518,0.674142,-0.039031,0.999879,0.714658,0.416867,-0.007534,0.019142,5.663716,3.983026,13.351779,-1.315979,-1.391408,-0.534359,-6.641677,-0.228002,-0.000410,-0.004421,0.000366,-0.005059,-0.001003,24.784872,16.275631,16.246016,-41.825562,-38.508228,0.025946,0.031404,0.005617,-0.029804,-0.022151,-0.024679,-0.049883,0.004093,-0.042487,-0.027149,0.054468,0.112409,0.000450,0.110020,0.082311
3.140000,0.485265,0.768584,-0.004291,0.901232,0.385491,0.416942,-0.007568,0.019106,5.888423,4.104311,13.407069,-3.326508,1.879449,-2.469126,-7.004685,0.317549,-0.001072,-0.000376,0.000707,-0.004145,0.000431,24.716652,17.880890,14.317032,-43.586220,-39.328243,0.021499,0.008338,0.001669,-0.028797,-0.011168,-0.033010,-0.017281,0.008068,-0.042942,-0.016043,0.087844,0.062865,0.000884,0.103380,0.039767
3.150000,0.057947,0.884957,0.346608,0.676471,0.442121,0.417025,-0.007603,0.018981,6.110871,3.958290,13.467402,-3.435166,1.697275,-2.423341,-6.966612,0.287633,-0.002601,0.001781,-0.000617,-0.002864,0.000235,23.987761,19.663158,13.043559,-44.943047,-40.775654,0.027515,0.001614,0.006015,-0.022788,-0.013874,-0.032743,-0.000289,-0.011977,-0.026323,-0.016660,0.096675,0.010946,-0.000626,0.085880,0.052813
3.160000,-0.108784,0.742127,0.746567,0.568571,0.559335,0.417103,-0.007632,0.018910,6.465874,3.971343,13.500237,-1.696444,-0.296645,-0.881599,-6.680512,-0.512039,-0.010227,0.008043,-0.009625,-0.004208,0.000678,22.858677,21.439581,11.719785,-45.271862,-41.051918,0.018195,-0.003388,0.016364,-0.018406,-0.018407,-0.035459,0.001318,-0.033953,-0.024407,-0.024649,0.090943,0.007492,-0.009774,0.074551,0.067966
3.170000,0.014529,0.888653,0.384747,0.690351,0.627210,0.417182,-0.007669,0.018885,6.620334,3.951750,13.535993,0.649442,-2.251768,1.473272,-6.212448,-1.106682,-0.002351,-0.000546,-0.000842,-0.003262,-0.000383,22.207705,19.754547,11.447863,-45.153687,-40.686390,0.025575,0.008360,0.009312,-0.023712,-0.019854,-0.034449,0.002338,-0.015193,-0.025880,-0.025198,0.113349,-0.033389,-0.000963,0.093742,0.081788
3.180000,0.390983,0.412894,0.351984,0.488748,0.450172,0.417259,-0.007706,0.018789,6.245928,3.956324,13.593373,2.034140,-4.325969,3.227920,-5.928755,-1.405890,-0.001030,-0.000854,-0.000692,-0.002745,-0.000903,24.939316,17.497551,13.542162,-45.788364,-41.190823,0.008353,0.008711,0.004348,-0.015269,-0.015038,-0.020389,-0.015333,-0.017124,-0.022925,-0.021303,0.062981,0.052272,-0.000866,0.056939,0.056026
3.190000,1.274895,-0.049414,-0.099749,0.441252,0.424410,0.417332,-0.007737,0.018505,6.478580,4.239245,13.583721,3.971045,-4.493324,5.177256,-5.649697,-1.764147,0.000251,-0.006116,0.000496,-0.002021,-0.001024,26.677982,14.503169,15.484612,-47.054726,-42.237469,-0.001062,0.032623,-0.003817,-0.013557,-0.012203,0.000710,-0.058583,0.001392,-0.017852,-0.019504,-0.000317,0.164751,0.000540,0.054953,0.052711
3.200000,1.814753,-0.098674,-0.130544,0.737157,0.494972,0.417393,-0.007749,0.018296,7.029498,4.868066,13.571199,1.986902,-2.973028,3.386353,-6.126948,-1.507032,0.008564,-0.017163,0.008490,-0.001158,-0.003261,28.478554,14.357167,17.451134,-48.589695,-41.290813,-0.002839,0.043295,-0.003662,-0.024424,-0.017667,0.000483,-0.097651,-0.000374,-0.040690,-0.028201,0.012029,0.245794,0.008230,0.095782,0.079931
3.210000,1.404957,0.020728,-0.017496,0.716753,0.718342,0.417451,-0.007776,0.018303,7.668179,5.831187,13.490620,0.054013,-1.921604,1.442809,-6.726372,-1.024293,-0.001151,-0.003532,-0.000587,-0.003104,-0.001699,26.478840,13.801983,15.685994,-50.718151,-41.183338,0.008604,0.034958,0.007556,-0.022876,-0.023709,-0.002712,-0.095713,-0.002756,-0.048227,-0.046514,-0.035242,0.220553,-0.000645,0.108067,0.111784
3.220000,0.413333,0.656789,0.011711,0.269319,0.441589,0.417516,-0.007803,0.018375,7.864970,6.316888,13.490177,-1.994332,1.006469,-0.478588,-7.073446,-0.513509,0.001587,-0.000579,0.001175,-0.000098,0.000661,26.008841,15.662689,13.717451,-50.533180,-42.338875,0.019118,0.008063,0.002119,-0.011984,-0.011497,-0.039739,-0.020657,0.014922,-0.018122,-0.028001,0.110428,0.066832,0.001439,0.048235,0.063415
3.230000,-0.034702,0.666344,-0.003228,0.394368,0.238181,0.417600,-0.007835,0.018184,7.796930,6.120265,13.592562,-4.175438,2.914961,-2.430155,-7.536786,-0.121569,0.000123,0.001278,0.000786,-0.000563,0.000911,24.702282,17.579376,11.781175,-49.620583,-42.781818,0.020213,-0.001120,0.000212,-0.014405,-0.005769,-0.042237,0.011523,0.008226,-0.024889,-0.014765,0.105616,-0.007300,0.000933,0.065212,0.032756
3.240000,-0.035948,1.023429,0.025523,0.519298,0.530177,0.417695,-0.007874,0.017780,7.527005,5.438596,13.739844,-2.582408,0.925627,-0.530626,-7.111196,-0.521356,-0.009116,0.009720,-0.007227,-0.002938,0.002492,24.096361,19.442762,9.807497,-50.656265,-43.332882,0.030628,-0.000553,0.001386,-0.016061,-0.015563,-0.061432,0.004668,0.006217,-0.032302,-0.028840,0.140705,0.011868,-0.006980,0.080837,0.073687
3.250000,0.275730,0.919301,0.889737,0.708639,0.904307,0.417784,-0.007906,0.017742,8.129097,5.257368,13.760638,-0.530761,-1.129534,1.497205,-6.907975,-0.929973,-0.003352,-0.000632,-0.001294,-0.002806,-0.001278,24.210562,17.785484,8.952165,-50.482464,-46.064987,0.029070,0.013059,0.015097,-0.026362,-0.028624,-0.056658,-0.019176,-0.060374,-0.039036,-0.054142,0.147180,0.032036,-0.001663,0.120699,0.145675
3.260000,0.773607,0.030639,0.232791,0.622687,0.231277,0.417863,-0.007934,0.017666,7.841453,5.060268,13.846257,1.508871,-3.075543,3.399987,-6.608756,-1.266592,-0.000494,-0.001785,-0.000102,-0.003436,-0.000599,26.057909,18.219282,11.026030,-50.170090,-46.122070,-0.003431,0.018870,0.001668,-0.021066,-0.009887,-0.006965,-0.042323,-0.016216,-0.036733,-0.016851,0.019649,0.118798,-0.000213,0.096765,0.039756
3.270000,0.966080,-0.047330,0.025534,0.517103,0.254732,0.417938,-0.007960,0.017301,7.588808,5.028983,13.902164,3.474162,-5.263974,5.345279,-6.248885,-1.667979,0.000387,-0.003885,0.000165,-0.001777,-0.000175,27.919384,18.147732,12.982578,-50.696648,-45.808067,-0.001066,0.023364,0.000974,-0.016156,-0.009481,0.003729,-0.055801,-0.002221,-0.028612,-0.013722,-0.005352,0.154621,0.000198,0.073643,0.040678
3.280000,0.948019,0.060537,0.115883,0.604534,0.299369,0.418010,-0.007991,0.016661,7.098842,5.140927,13.965614,3.478670,-3.624965,3.515116,-6.324265,-1.708472,0.000727,-0.011584,0.008552,-0.002479,-0.000607,29.841425,18.640488,14.789026,-50.338970,-46.130280,0.002108,0.023824,0.003144,-0.020132,-0.010301,-0.006984,-0.051533,-0.013737,-0.034174,-0.017916,0.015757,0.121012,0.008286,0.086017,0.043313
3.290000,1.375127,0.325119,-0.002016,0.597943,0.514035,0.418091,-0.008011,0.016554,7.510653,4.960105,14.025950,1.549387,-2.145735,1.556463,-6.770203,-1.314825,0.009387,-0.004907,0.001859,0.000275,-0.001127,27.970116,15.667471,16.355244,-51.204895,-47.412643,0.017950,0.037657,-0.000455,-0.021314,-0.016161,-0.008539,-0.068139,0.008651,-0.028078,-0.021651,0.040368,0.199767,0.002018,0.084655,0.080363
3.300000,0.861472,0.437599,0.026592,0.719195,0.631433,0.418174,-0.008039,0.016595,7.762644,4.753479,14.106049,-0.418176,0.365880,-0.414574,-7.253265,-0.923081,-0.000518,-0.002921,-0.000376,-0.002866,-0.001375,27.165876,18.434134,14.412902,-52.495834,-47.962070,0.014128,0.020538,0.008834,-0.026350,-0.021674,-0.020649,-0.045126,0.003190,-0.037890,-0.033178,0.061669,0.135388,-0.000299,0.113040,0.099609
3.310000,0.064160,0.428006,0.695108,0.451264,0.371017,0.418252,-0.008063,0.016589,8.053727,4.722840,14.159642,-2.473058,2.162383,-2.352442,-7.713084,-0.733810,-0.000443,-0.000298,-0.000881,-0.002142,-0.000418,26.518538,20.403606,12.431081,-53.337368,-47.920109,0.012058,0.000759,0.014566,-0.015471,-0.012464,-0.023051,-0.004819,-0.033521,-0.022195,-0.018460,0.075554,0.015599,-0.001126,0.069282,0.056942
3.320000,-0.098086,0.464182,0.941539,0.276095,0.488646,0.418327,-0.008086,0.016678,8.410412,4.764645,14.184174,-2.671842,2.241832,-2.513927,-7.704521,-0.992678,-0.001469,0.001625,-0.003446,-0.001915,-0.000241,24.114885,22.158909,11.583154,-54.256912,-47.725376,0.015574,-0.003045,0.021931,-0.010140,-0.017968,-0.021753,0.004801,-0.045475,-0.013074,-0.022011,0.071465,-0.005473,-0.003879,0.046004,0.082332
3.330000,-0.081448,0.694982,0.744640,0.207813,0.797155,0.418402,-0.008115,0.016929,8.881482,4.925242,14.170040,-1.161543,0.372464,-0.560416,-7.354705,-0.883378,-0.009992,0.007389,-0.010491,-0.002367,-0.000073,22.163881,22.212841,10.359375,-54.644543,-49.409615,0.020415,-0.000498,0.018094,-0.008821,-0.027295,-0.033520,-0.001219,-0.036089,-0.008937,-0.036334,0.104911,-0.002793,-0.010598,0.042072,0.133661
3.340000,0.026906,0.864950,-0.016226,0.273890,0.617082,0.418479,-0.008146,0.017015,9.113832,4.863234,14.192879,1.567528,-1.616334,1.548732,-6.922817,-1.584445,-0.000999,0.000285,0.000991,-0.000802,-0.000100,22.189373,20.332489,12.379472,-54.432072,-49.228226,0.024716,0.008017,-0.005141,-0.010549,-0.019465,-0.032495,0.006062,0.002837,-0.010210,-0.026683,0.156948,-0.031155,0.001036,0.049204,0.104663
3.350000,0.002640,0.424669,0.194922,0.162082,0.457227,0.418560,-0.008183,0.016674,8.496892,4.597373,14.286718,3.359142,-3.571794,3.530170,-6.516287,-1.915714,-0.000292,-0.000284,0.000186,-0.000753,-0.000875,24.257418,18.420965,14.549095,-54.519394,-48.887081,0.008628,0.001848,0.005035,-0.005842,-0.014727,-0.019961,0.000823,-0.005479,-0.007772,-0.020797,0.085171,-0.013713,0.000236,0.025193,0.075620
3.360000,1.213243,0.111930,0.003424,0.077041,0.674922,0.418636,-0.008205,0.016269,8.394706,4.532689,14.346041,3.331056,-3.687989,3.464081,-6.556073,-1.725703,0.001455,-0.004059,0.001459,0.000191,-0.001367,26.491053,17.594814,16.370653,-54.873688,-49.465126,0.005280,0.028129,0.001053,-0.003766,-0.022460,-0.003928,-0.047294,0.000486,-0.002714,-0.026638,0.018912,0.222894,0.001499,0.010586,0.111835
3.370000,1.450759,-0.062809,-0.103754,0.109677,0.738700,0.418713,-0.008224,0.016044,8.317061,4.361424,14.429499,1.440706,-1.365178,1.489282,-6.947387,-1.282113,0.007634,-0.013397,0.008111,0.001325,-0.002927,26.605364,19.743126,18.112623,-55.001709,-50.442150,0.004617,0.035948,-0.002174,-0.005967,-0.026006,0.003503,-0.056090,0.001665,-0.003049,-0.027301,-0.018918,0.229892,0.007881,0.015214,0.128438
3.380000,0.872800,0.313631,0.250013,0.360052,0.679167,0.418793,-0.008249,0.016019,8.808774,4.296080,14.478903,-0.600621,0.678047,-0.489156,-7.325919,-1.200827,0.000290,-0.002406,-0.000227,-0.001300,-0.001123,24.445192,18.612293,16.029716,-54.896996,-51.718575,0.010047,0.025866,0.011876,-0.014393,-0.020929,-0.009351,-0.032280,-0.005194,-0.011546,-0.025482,0.059913,0.145117,-0.000209,0.063453,0.107610
3.390000,0.036320,0.499021,0.706754,0.441100,0.507204,0.418868,-0.008271,0.016074,9.030819,4.325955,14.523722,-2.510789,2.391659,-2.529467,-7.779720,-1.088438,-0.001161,-0.000232,-0.001721,-0.002538,-0.001300,23.155407,20.588512,14.230508,-55.195885,-51.412476,0.014016,-0.001735,0.019533,-0.015460,-0.020024,-0.018655,-0.003672,-0.024668,-0.018158,-0.017502,0.088376,0.014946,-0.002005,0.074010,0.093831
3.400000,-0.097618,0.563297,0.914147,0.361552,0.533187,0.418940,-0.008293,0.016267,9.426668,4.452176,14.528844,-2.405768,2.391878,-2.478543,-7.914787,-0.722874,-0.002895,0.001756,-0.004447,-0.001608,-0.000674,22.880970,22.191011,13.060770,-56.039177,-52.712173,0.016994,-0.002706,0.023690,-0.013098,-0.019857,-0.021197,0.004280,-0.032756,-0.011844,-0.018099,0.101201,-0.007286,-0.004852,0.063013,0.096756
3.410000,-0.097650,0.447511,0.807083,0.289412,0.390696,0.419011,-0.008313,0.016506,9.941237,4.603293,14.518361,-0.576278,0.547617,-0.940282,-7.502566,-1.171895,-0.008065,0.007965,-0.009807,-0.002955,0.000923,20.983080,24.115952,10.565866,-56.115963,-52.998428,0.014295,-0.002505,0.018976,-0.011090,-0.012935,-0.015339,0.000476,-0.028530,-0.009078,-0.011538,0.068310,0.006531,-0.009920,0.059707,0.066026
3.420000,0.054437,0.634107,0.165556,0.375748,0.533954,0.419086,-0.008342,0.016575,10.061725,4.611358,14.534542,1.367213,-1.453665,1.262765,-7.068017,-1.551607,-0.001308,-0.000555,-0.000502,-0.002032,-0.000735,21.196589,22.346876,12.475996,-56.555920,-53.400330,0.017069,0.010368,-0.000043,-0.013401,-0.019952,-0.017737,0.001915,-0.006325,-0.012719,-0.018371,0.124407,-0.041765,-0.000569,0.072739,0.105166
3.430000,0.001650,0.223164,0.350225,0.176546,0.219870,0.419165,-0.008377,0.016212,9.417957,4.378078,14.622609,3.291414,-3.418633,3.219724,-6.688843,-1.922863,0.0000038,-0.000032,0.000215,-0.000435,-0.000464,23.318594,20.367296,15.056333,-56.212765,-53.303329,0.002751,0.001808,0.007599,-0.007641,-0.006554,-0.008360,0.003279,-0.006121,-0.005389,-0.008839,0.053785,-0.015407,0.000258,0.033284,0.036244
3.440000,0.547144,0.023929,0.547329,0.022098,0.354803,0.419248,-0.008409,0.015744,9.069677,4.026059,14.692154,5.239985,-3.397934,5.192474,-6.307956,-2.406596,0.000814,-0.001177,0.000426,0.000189,-0.000298,25.294842,18.889490,17.333847,-56.800541,-52.422024,0.002718,0.011238,0.014323,-0.001252,-0.012996,0.002845,-0.011604,-0.013618,0.001385,-0.006702,0.003569,0.121684,0.000358,0.000864,0.061176
3.450000,1.310785,-0.112670,0.153349,0.104495,0.674957,0.419323,-0.008421,0.015512,8.977883,3.853052,14.784179,3.364906,-2.300879,3.235816,-6.666526,-1.999076,0.008552,-0.012247,0.008500,0.001349,-0.003330,27.249641,18.270182,19.308262,-56.562557,-52.106400,-0.003648,0.035092,0.005518,-0.006517,-0.024094,0.000020,-0.031898,-0.007721,-0.003807,-0.020241,0.007690,0.211985,0.008102,0.015115,0.124483
3.460000,1.181653,-0.028641,0.356839,0.260255,0.798999,0.419398,-0.008444,0.015650,9.463708,3.927894,14.816235,1.414095,-0.360832,1.297463,-7.107274,-1.539887,-0.000283,-0.005232,-0.000195,-0.001098,-0.002778,25.301397,18.426403,17.388432,-56.609932,-54.172981,0.006973,0.033224,0.015821,-0.010411,-0.027211,0.000069,-0.035805,-0.008616,-0.006321,-0.019508,-0.034455,0.214550,-0.000206,0.047166,0.140272
3.470000,0.128050,-0.003183,0.700736,0.225252,0.273659,0.419469,-0.008471,0.015707,9.310013,3.996865,14.855800,-0.571639,1.820081,-0.916162,-7.542777,-1.016145,-0.000201,-0.000867,-0.001555,-0.001447,-0.000660,23.338974,20.268805,15.373771,-56.543255,-54.588928,0.001458,0.000137,0.018421,-0.009348,-0.011669,-0.001469,-0.005575,-0.019509,-0.007930,-0.007746,-0.014390,0.029985,-0.001810,0.040726,0.050851
3.480000,-0.110030,0.405166,0.900204,0.327826,0.202246,0.419543,-0.008488,0.015800,9.698473,4.045860,14.888206,-2.532045,3.794853,-2.986208,-7.891669,-0.607631,0.000080,0.001507,-0.001941,-0.001194,0.000101,21.122797,21.893297,15.604770,-56.573784,-55.463139,0.010938,-0.003277,0.022859,-0.012316,-0.008029,-0.005984,0.008535,-0.020030,-0.005891,-0.002412,0.089461,-0.009716,-0.002365,0.059001,0.036400
3.490000,-0.102246,0.655947,0.694398,0.534545,0.383477,0.419617,-0.008504,0.015869,10.243546,4.054907,14.892714,-0.966757,1.896061,-1.010843,-7.696556,-1.029708,-0.010354,0.009017,-0.011327,-0.004075,0.001340,19.306049,23.826981,14.315339,-56.270180,-56.270855,0.019213,-0.002670,0.016747,-0.018798,-0.013520,-0.015090,-0.000179,-0.016298,-0.010578,-0.007255,0.110524,0.008364,-0.011390,0.106002,0.064159
3.500000,0.029234,0.773724,0.410810,0.892721,0.400516,0.419697,-0.008535,0.016020,10.551121,3.928976,14.928036,1.756451,-0.100576,0.996634,-7.299150,-1.514035,-0.001809,-0.000421,-0.001764,-0.004843,-0.000533,17.649372,22.163254,13.427059,-57.152416,-57.294613,0.022591,0.009187,0.014222,-0.033281,-0.014857,-0.012851,0.003487,-0.007144,-0.017632,-0.008729,0.150572,-0.040803,-0.001943,0.183383,0.081103
3.510000,-0.003575,0.337422,0.425168,0.413069,0.145267,0.419778,-0.008566,0.015850,10.149629,3.559956,15.013476,3.191310,-2.044535,2.953374,-7.074686,-1.896195,-0.000557,-0.000077,0.000138,-0.002123,-0.000144,20.110590,20.193127,16.203833,-56.791054,-56.955254,0.004582,0.001653,0.003550,-0.012336,-0.006539,-0.005192,0.001460,-0.005159,-0.008345,-0.001471,0.081856,-0.015371,0.000053,0.070468,0.028068
3.520000,0.485669,0.193390,0.329535,0.361177,0.339055,0.419856,-0.008591,0.015275,9.820713,3.422288,15.056719,5.113845,-4.129973,4.932899,-6.770964,-2.306828,-0.000381,-0.001308,-0.000674,-0.001658,-0.001009,22.318190,19.490028,18.443041,-56.827446,-56.753132,0.004662,0.009847,0.009321,-0.012559,-0.012871,-0.005225,-0.007535,-0.007541,-0.004484,-0.005529,0.043822,0.113680,-0.000794,0.062984,0.062321
3.530000,1.322860,0.006343,0.153165,0.632393,0.352581,0.419926,-0.008602,0.014864,9.613285,3.377652,15.135658,3.271715,-4.592446,3.069296,-6.993707,-2.351112,0.008718,-0.007634,0.008775,-0.002737,-0.000879,24.338669,17.799282,20.282629,-57.703140,-57.463093,0.002593,0.037545,0.006098,-0.025451,-0.012808,0.001847,-0.015909,0.001353,-0.009164,-0.006397,0.009904,0.230366,0.008525,0.119772,0.065792
3.540000,1.248314,-0.058580,0.452227,0.484579,0.651701,0.420002,-0.008623,0.014966,10.270447,3.412023,15.167776,1.295441,-2.754596,1.127036,-7.398702,-2.220821,0.000530,-0.013324,0.000012,-0.001659,-0.003327,22.335703,18.079237,18.742804,-59.491035,-56.183315,0.004382,0.033600,0.018948,-0.015944,-0.026088,0.000488,-0.016347,-0.005330,-0.006732,-0.003655,-0.024292,0.232675,-0.000031,0.081927,0.133405
3.550000,0.191579,0.347977,0.574174,-0.008748,0.759021,0.420068,-0.008645,0.015102,10.072899,3.548082,15.193223,-0.719410,-0.871836,-0.858832,-7.822930,-1.930794,-0.001029,-0.001408,-0.002036,-0.000279,-0.003387,20.285225,19.947649,18.334906,-59.145996,-55.112167,0.009278,0.002266,0.015424,-0.002945,-0.028925,-0.008497,-0.010105,-0.013076,-0.002424,-0.013264,0.062816,0.045272,-0.002344,0.002330,0.146872
3.560000,-0.100612,0.739046,0.495543,0.052037,0.655632,0.420136,-0.008661,0.015256,10.239223,3.667179,15.218928,-2.747550,1.121107,-2.874332,-8.216917,-1.417500,-0.001334,0.001096,-0.000830,0.000130,-0.001414,19.852875,21.536324,16.785818,-59.160225,-57.115261,0.021005,-0.002892,0.014144,-0.003779,-0.020899,-0.008811,0.007715,-0.004102,0.001911,-0.007436,0.147021,-0.011959,-0.000969,0.011674,0.116750
3.570000,-0.074945,0.538911,0.645019,0.217609,0.483122,0.420207,-0.008676,0.015372,10.647353,3.735465,15.234405,-2.691398,1.159548,-3.165837,-8.223871,-1.395055,-0.003371,0.001605,-0.002731,-0.001149,-0.000676,19.508413,23.557570,14.904017,-59.572277,-57.720692,0.015624,-0.002497,0.017580,-0.008550,-0.017283,-0.007441,0.003459,-0.008528,-0.001361,-0.006202,0.105386,-0.004050,-0.003044,0.042985,0.091826
3.580000,-0.020787,0.423589,0.774717,0.254219,0.592009,0.420281,-0.008704,0.015549,11.156101,3.842635,15.222626,-0.807989,-0.738492,-1.274235,-7.828213,-1.928012,-0.008866,0.006883,-0.011154,-0.003050,-0.000262,17.677759,21.497173,13.732260,-60.355888,-57.698242,0.013083,0.008101,0.019853,-0.009418,-0.023051,-0.006162,-0.001796,-0.010193,-0.004120,-0.007437,0.072486,-0.026677,-0.011196,0.056054,0.119817
3.590000,0.019676,0.240056,0.359349,-0.008141,0.465952,0.420351,-0.008735,0.015429,10.624319,3.789496,15.258432,1.078678,-2.731443,0.761511,-7.433546,-2.369918,-0.000653,-0.000342,-0.001710,-0.000296,-0.000962,19.770529,19.538467,16.239157,-59.958118,-56.738903,0.001942,0.002837,0.005650,-0.000977,-0.018384,-0.005564,-0.000702,-0.007859,-0.002064,-0.007487,0.059197,-0.020384,-0.001978,-0.002303,0.096646
3.600000,0.443169,0.210706,0.388298,-0.043000,0.440302,0.420425,-0.008763,0.015153,10.225447,3.597380,15.311095,2.992115,-4.656155,2.635606,-7.049080,-2.664789,0.000136,-0.000609,-0.000271,0.000795,-0.000990,21.500235,18.520741,17.958563,-59.529827,-58.188690,0.008134,0.009111,0.010993,-0.000877,-0.013863,0.001303,0.000749,0.000095,0.003648,-0.005078,0.039695,0.111823,-0.000266,-0.005487,0.076963
3.610000,0.986114,-0.098499,0.138346,0.171262,0.364651,0.420501,-0.008777,0.014879,10.277848,3.374216,15.380893,2.897475,-4.629924,2.538235,-6.990777,-2.742495,0.001884,-0.006199,0.001307,-0.000286,-0.001202,23.265373,17.584158,19.771677,-59.523159,-58.302673,-0.003466,0.025941,0.004095,-0.006725,-0.012678,0.004556,-0.009582,0.002345,-0.000221,-0.002813,-0.007138,0.192191,0.001400,0.029320,0.068352
3.620000,1.314984,-0.080237,-0.046003,0.308872,0.511313,0.420574,-0.008784,0.014599,10.308871,3.151331,15.472593,0.931474,-2.945452,0.676025,-7.491540,-2.300145,0.007777,-0.014674,0.007477,0.000072,-0.002965,25.162088,18.315016,21.340652,-58.673424,-58.971012,-0.001720,0.033538,0.000136,-0.012469,-0.018966,0.000412,-0.006275,-0.001680,-0.002432,-0.005626,0.001483,0.242030,0.007048,0.053833,0.103834
3.630000,1.210651,-0.022759,0.288336,0.509031,0.609565,0.420650,-0.008807,0.014524,10.715514,3.066484,15.528992,-1.049461,-1.189819,-1.381353,-7.866291,-2.009375,-0.000395,-0.005503,-0.000523,-0.002888,-0.002002,23.297693,18.792910,19.541281,-59.995583,-59.769676,0.007200,0.035879,0.013217,-0.018016,-0.023141,-0.001046,-0.005745,0.000616,-0.001681,-0.001179,-0.035675,0.236612,-0.000510,0.097479,0.120024
3.640000,0.173045,-0.008145,0.814701,0.198510,0.381095,0.420719,-0.008831,0.014517,10.588032,3.077206,15.563927,-2.988733,0.738070,-3.624124,-8.218054,-1.662192,-0.000406,-0.001452,-0.003474,-0.001801,-0.001695,21.257599,20.656923,16.827974,-60.331573,-59.748917,0.000981,0.002019,0.024071,-0.009178,-0.017064,-0.004058,-0.004869,-0.004815,-0.004013,-0.001637,-0.013819,0.040231,-0.003915,0.040603,0.080904
